org_id,priv_funds
41,9887170
42,5195736.52
43,9996182
44,1125481.3
45,7860772.57
46,1924045.94
47,4454127
48,1883876.67
49,367486.53
50,1926531.81
51,8141147
52,6981433.75
53,1114135.45
54,128915.97
55,9331498
56,2132057.67
57,2063745.76
58,3594252.43
59,2288014
60,4121273.24
61,9814569
62,8454251
63,790948.81
64,4646570
65,1097234.25
66,5613802
67,9225890
68,8766186
69,8980796
70,911452.34
71,7688483.02
72,3962007
73,5451809
74,3179879
75,9699238
76,8641753
77,56494.52
78,2134513
79,8788064
80,1901788.02
81,4075267.68
82,4369473
83,6790229.91
84,5185916.6
85,1525071.76
86,2125454.3
87,121052.86
88,6390892.08
89,1548294.6
90,7539373.47
