"proj_id","title","budget","started_on","ends_on","summary","res_id","prog_id","exec_id","org_id"
1,Enquiry on Chemistry,355652.25,2018-10-17,2020-10-27,"m  nq pnb  mgn d prrn mn, nr rdl m. Vvm vblm g pn. m  nq pnb  mgn d prrn mn, nr rdl m.

m vl g. Vblm rrm rrm nq. nn r grvd m.

Prn d m d nl vnn ln. nn  m j. Mrb  d.",236,14,24,28
2,Study on Mechanical Engineering,931373.6,2019-08-10,2020-10-06,"Lrm pm dlr  m, nr dpng l. Prn r. Prn l.

Vblm qm pn, vr , blnd nn, nrdm n, n. Vblm n pm prm n fb r l  lr pr bl r; D fb mn d. rbr nvll.

D nq d n n vlp lfnd. Dn  dlr. Mrb vl l n qm frngll rhn.",71,49,37,6
3,Enquiry on Anatomy,886007.0,2020-02-29,2023-01-14,nn l. Pllnq g nn. Dn q r g r vhl ndmnm.,495,3,93,88
4,Research on the field of Physics,228558.56,2016-03-18,2018-09-03,F nq. Nll nl. Nn nl.,378,40,88,2
5,Enquiry on Biotechnology,841148.06,2019-05-01,2021-01-28,"Phll n fl. Dn mpr pn  lbr. Nm d.

Prn l d, prr d, nq n, nq , nll. d mn fl.   dlr q d nq vr.",243,18,1,28
6,Enquiry on Anatomy,806043.94,2017-11-27,2018-12-17,"Dn dm nq, vblm g, vlp , lr vl, g. Vblm n pm prm n fb r l  lr pr bl r; Dn phrr, mgn vblm lq lr, r rr lldn m,  m lbr pn pn nn m. ngr  nq.

D bbndm. Mrb nn qm n d l rrm. Nll ll.",965,35,94,2
7,Study on Wave Physics,676435.06,2020-06-05,2023-02-25,Phll  m r. Nll mp. Vvm n fl  pn r vblm.,23,50,86,88
8,Experiment on Physics,761748.4,2017-04-10,2020-09-26,"nn frmnm. Dn  mr g m mpr nvll. Nll nq lbr, nvll g, lfnd l, lr , nbh.

Qq d j  m pn dgnm vblm. Vblm n pm prm n fb r l  lr pr bl r; Nll dpb dlr vl . Dn d j, lldn , p , fg , r.",272,2,14,6
9,Study on Quantum Mechanics,679498.5,2018-09-27,2020-05-01,"Mr nm l, rhn d, vblm  m, r d, rp. ngr lq, m d lbr nvll, rr r dpb g, vl mn ll n  r. Mr ln pn q lbr.

Nllm  m rp lmnm lgl vhl nq. Mrb  pm. ngr  nbh.",418,32,78,6
10,Experiment on Wave Physics,246588.34,2020-09-27,2023-04-13,"F pr fl d l. Mrb m mr, lr , rhn lq, plvnr d, nl. Nn rhn d vl m.",828,5,60,88
11,Enquiry on Physics,708820.7,2018-09-11,2020-09-11,r nn vl n n vlp nnmmy. Mn ndn l  vl. Vvm vl nll g r lmnm pllnq.,177,34,43,6
12,Research on the field of Wave Physics,570560.44,2019-12-16,2021-08-10,"Prn l d, prr d, nq n, nq , nll. d mn fl.   dlr q d nq vr.

ngr  l. Pllnq lr m d. Dn v n.",915,20,82,2
13,Experiment on Geology,632848.2,2016-04-24,2018-07-18,D bbndm. Mrb nn qm n d l rrm. Nll ll.,345,28,42,2
14,Experiment on Biology,952002.2,2017-08-20,2018-11-06,"r m pd, mld n, mprd , mmd vlp, j. n blnd lr nm. Lrm pm dlr  m, nr dpng l.

Prn nrdm mr nn lgl pllnq lr. Phll d pn n pn l ng. Vvm m r, dpng ml, hndrr , vlp v, nl.",415,15,66,75
15,Research on the field of Electrical Engineering,250023.27,2020-08-15,2022-05-17,"Vblm qm pn, vr , blnd nn, nrdm n, n. Vblm n pm prm n fb r l  lr pr bl r; D fb mn d. rbr nvll.

D nq d n n vlp lfnd. Dn  dlr. Mrb vl l n qm frngll rhn.

Mr nm l, rhn d, vblm  m, r d, rp. ngr lq, m d lbr nvll, rr r dpb g, vl mn ll n  r. Mr ln pn q lbr.",107,36,30,88
16,Study on Anatomy,515357.12,2017-05-01,2020-03-25,"Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.",101,42,92,6
17,Research on the field of Geology,899515.44,2020-05-12,2023-11-26,"Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.

F pr fl d l. Mrb m mr, lr , rhn lq, plvnr d, nl. Nn rhn d vl m.",642,41,9,88
18,Experiment on Electrical Engineering,444673.12,2019-01-19,2020-06-28,Phll  m r. Nll mp. Vvm n fl  pn r vblm.,444,30,62,6
19,Enquiry on Physics,279780.03,2019-09-14,2023-02-21,n ng. m j. m prm l j.,250,10,32,35
20,Research on the field of Chemistry,683248.2,2019-01-24,2021-09-09,"Lrm pm dlr  m, nr dpng l. Prn r. Prn l.

Vblm qm pn, vr , blnd nn, nrdm n, n. Vblm n pm prm n fb r l  lr pr bl r; D fb mn d. rbr nvll.",522,13,69,28
21,Study on Electrical Engineering,379474.25,2020-06-17,2022-01-28,"Nllm  m rp lmnm lgl vhl nq. Mrb  pm. ngr  nbh.

n q j. Mn rhn lqm l. Mrb q rr d nll lr lq.

Mn l d, ndmnm d, l n, ml d, j. Pllnq vvrr pd  dm. r pllnq vlp d.",404,29,45,88
22,Research on the field of Computer Science,919944.06,2021-11-24,2025-03-17,"Prn blnd. Nm nll. ngr pd j, ln g, ndn g, mp vl, pd.",767,19,97,84
23,Experiment on Wave Physics,198413.95,2019-08-28,2023-04-28,Pllnq  nll. pnd pn. r n pr  mgn vlp l.,224,47,6,3
24,Experiment on Electrical Engineering,416746.3,2016-03-19,2017-12-24,"Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.

F pr fl d l. Mrb m mr, lr , rhn lq, plvnr d, nl. Nn rhn d vl m.

d g. Nm ng, r mpr pr vlp, qm pd lbr lgl,  m lfnd pd lbr q r. Nllm ml nbh n l.",979,17,61,28
25,Experiment on Chemistry,411902.34,2020-03-14,2022-12-25,"Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.",327,22,34,88
26,Experiment on Biotechnology,734333.3,2019-11-18,2022-10-04,"Prn nrdm mr nn lgl pllnq lr. Phll d pn n pn l ng. Vvm m r, dpng ml, hndrr , vlp v, nl.

nn l. Pllnq g nn. Dn q r g r vhl ndmnm.",668,7,77,28
27,Study on Computer Science,122061.94,2020-04-06,2023-06-17,"Nll  r d mr vlp lmnm. Nllm vr. Nll fl.

r nn vl n n vlp nnmmy. Mn ndn l  vl. Vvm vl nll g r lmnm pllnq.",654,16,74,52
28,Study on Physics,795456.9,2016-06-21,2018-11-25,"r m pd, mld n, mprd , mmd vlp, j. n blnd lr nm. Lrm pm dlr  m, nr dpng l.

Prn nrdm mr nn lgl pllnq lr. Phll d pn n pn l ng. Vvm m r, dpng ml, hndrr , vlp v, nl.

nn l. Pllnq g nn. Dn q r g r vhl ndmnm.",35,21,2,87
29,Enquiry on Physics,537529.9,2019-12-01,2023-06-18,"d g. Nm ng, r mpr pr vlp, qm pd lbr lgl,  m lfnd pd lbr q r. Nllm ml nbh n l.",46,12,27,1
30,Enquiry on Wave Physics,666896.3,2020-04-23,2022-02-27,"Pllnq  nll. pnd pn. r n pr  mgn vlp l.

m  nq pnb  mgn d prrn mn, nr rdl m. Vvm vblm g pn. m  nq pnb  mgn d prrn mn, nr rdl m.

m vl g. Vblm rrm rrm nq. nn r grvd m.",726,25,22,52
31,Enquiry on Physics,559997.3,2016-05-29,2018-07-25,"Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.

F pr fl d l. Mrb m mr, lr , rhn lq, plvnr d, nl. Nn rhn d vl m.

d g. Nm ng, r mpr pr vlp, qm pd lbr lgl,  m lfnd pd lbr q r. Nllm ml nbh n l.",219,23,54,75
32,Research on the field of Computer Science,584324.7,2017-09-11,2019-02-26,"nn frmnm. Dn  mr g m mpr nvll. Nll nq lbr, nvll g, lfnd l, lr , nbh.

Qq d j  m pn dgnm vblm. Vblm n pm prm n fb r l  lr pr bl r; Nll dpb dlr vl . Dn d j, lldn , p , fg , r.

Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.",394,39,5,75
33,Study on Anatomy,866631.9,2021-10-31,2023-08-17,Pllnq  nll. pnd pn. r n pr  mgn vlp l.,464,11,36,40
34,Research on the field of Wave Physics,438703.34,2017-01-08,2019-03-30,"rbr grvd n  nbh. n h hb pl dm. lqm g qm, lldn v, nr g, rrm , lrm.

ngr ndn n vl pm. Prn blnd ln r. Vblm d mgn  nn mmd plr.

Prn blnd. Nm nll. ngr pd j, ln g, ndn g, mp vl, pd.",289,44,44,75
35,Enquiry on Wave Physics,525585.8,2021-10-11,2024-06-07,"Nll  r d mr vlp lmnm. Nllm vr. Nll fl.

r nn vl n n vlp nnmmy. Mn ndn l  vl. Vvm vl nll g r lmnm pllnq.",364,4,55,75
36,Experiment on Chemistry,480953.84,2016-07-09,2018-05-14,"nn frmnm. Dn  mr g m mpr nvll. Nll nq lbr, nvll g, lfnd l, lr , nbh.

Qq d j  m pn dgnm vblm. Vblm n pm prm n fb r l  lr pr bl r; Nll dpb dlr vl . Dn d j, lldn , p , fg , r.

Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.",509,48,68,75
37,Experiment on Electrical Engineering,990707.1,2019-07-31,2021-04-15,"Prn l d, prr d, nq n, nq , nll. d mn fl.   dlr q d nq vr.

ngr  l. Pllnq lr m d. Dn v n.

Nm lr, lbr nn m plvnr, nll pd llmrpr g,  p nll l  nll. d vl nm  m nn vvrr dpb. Nll p lgl n l.",469,38,85,83
38,Study on Biology,540349.8,2017-10-13,2018-12-23,"Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.

n ng. m j. m prm l j.",656,46,21,28
39,Research on the field of Anatomy,740359.0,2020-03-03,2022-11-17,"Prn blnd. Nm nll. ngr pd j, ln g, ndn g, mp vl, pd.

Mrb prr lrm d lgl. pnd rnr nq l. n  r, r d, rq n, mp  m, m.

F nq. Nll nl. Nn nl.",282,31,28,52
40,Research on the field of Computer Science,323128.5,2016-03-08,2019-12-21,"Mn rq,   mp mpr,  qm phrr mgn,  nq m pn  nn. Vblm n pm prm n fb r l  lr pr bl r; Mr vvrr dm v qm. pnd pn.

Nllm prr l  rp. Dn pr m v pm. lqm nn mr.",141,43,57,28
41,Study on Computer Science,253871.45,2021-06-25,2024-07-18,"Mr nm l, rhn d, vblm  m, r d, rp. ngr lq, m d lbr nvll, rr r dpb g, vl mn ll n  r. Mr ln pn q lbr.

Nllm  m rp lmnm lgl vhl nq. Mrb  pm. ngr  nbh.",5,27,67,75
42,Enquiry on Computer Science,713473.5,2017-09-18,2020-04-14,"n h hb pl dm. m fb r rn.  ll.

Nll  r d mr vlp lmnm. Nllm vr. Nll fl.",633,24,100,6
43,Experiment on Physics,438223.88,2019-03-27,2020-09-19,"n h hb pl dm. Mrb vblm, vl d prm l, dm r frmnm j, n ndmnm nq pn plr n. Nll j.

lqm q rp g l dl lrq. Mr  m r. pnd mn rr q rp.

d n. Vvm rr. D m g m.",955,45,95,6
44,Enquiry on Geology,252088.52,2017-09-30,2020-12-15,"Nllm prr l  rp. Dn pr m v pm. lqm nn mr.

Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.",155,26,11,6
45,Experiment on Electrical Engineering,843367.0,2016-07-06,2019-02-01,"m  nq pnb  mgn d prrn mn, nr rdl m. Vvm vblm g pn. m  nq pnb  mgn d prrn mn, nr rdl m.",922,6,12,5
46,Enquiry on Computer Science,852511.44,2016-10-29,2019-07-10,"lqm q rp g l dl lrq. Mr  m r. pnd mn rr q rp.

d n. Vvm rr. D m g m.",878,9,13,28
47,Experiment on Biotechnology,988672.0,2021-05-15,2024-06-04,"Nllm prr l  rp. Dn pr m v pm. lqm nn mr.

Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.

F pr fl d l. Mrb m mr, lr , rhn lq, plvnr d, nl. Nn rhn d vl m.",652,37,75,37
48,Study on Mechanical Engineering,334473.12,2021-10-27,2025-05-07,"r m pd, mld n, mprd , mmd vlp, j. n blnd lr nm. Lrm pm dlr  m, nr dpng l.",853,33,99,75
49,Experiment on Wave Physics,643657.8,2019-04-29,2021-08-24,"nn l. Pllnq g nn. Dn q r g r vhl ndmnm.

rbr n lbr  m vlp nvll. Mrb d d, lmnm , nrdm , ndn n, l. Mn plvnr lbr .",32,1,65,28
50,Enquiry on Wave Physics,254135.73,2020-03-06,2022-04-21,n h hb pl dm. m fb r rn.  ll.,993,8,26,28
51,Study on Statistics,464930.16,2018-03-03,2021-06-21,"Qq pr vlp r. Qq r r, vvrr g, ng g, mpr rrm, nll. Nn pr.",108,47,71,28
52,Research on the field of Wave Physics,160430.84,2017-04-13,2020-12-27,"Mr nm l, rhn d, vblm  m, r d, rp. ngr lq, m d lbr nvll, rr r dpb g, vl mn ll n  r. Mr ln pn q lbr.

Nllm  m rp lmnm lgl vhl nq. Mrb  pm. ngr  nbh.

n q j. Mn rhn lqm l. Mrb q rr d nll lr lq.",309,5,4,6
53,Research on the field of Physics,871103.9,2022-04-22,2023-05-06,"Qq d j  m pn dgnm vblm. Vblm n pm prm n fb r l  lr pr bl r; Nll dpb dlr vl . Dn d j, lldn , p , fg , r.

Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.",969,15,40,28
54,Enquiry on Geology,819732.8,2021-12-17,2025-06-25,"d g. Nm ng, r mpr pr vlp, qm pd lbr lgl,  m lfnd pd lbr q r. Nllm ml nbh n l.

Pllnq  nll. pnd pn. r n pr  mgn vlp l.",210,17,76,28
55,Experiment on Biology,615991.5,2019-07-21,2021-02-06,"Mr nm l, rhn d, vblm  m, r d, rp. ngr lq, m d lbr nvll, rr r dpb g, vl mn ll n  r. Mr ln pn q lbr.",249,29,19,28
56,Enquiry on Biology,968822.8,2019-04-10,2021-09-14,"m  nq pnb  mgn d prrn mn, nr rdl m. Vvm vblm g pn. m  nq pnb  mgn d prrn mn, nr rdl m.

m vl g. Vblm rrm rrm nq. nn r grvd m.",223,30,87,28
57,Experiment on Electrical Engineering,552457.1,2020-07-01,2023-10-08,"Dn dm nq, vblm g, vlp , lr vl, g. Vblm n pm prm n fb r l  lr pr bl r; Dn phrr, mgn vblm lq lr, r rr lldn m,  m lbr pn pn nn m. ngr  nq.

D bbndm. Mrb nn qm n d l rrm. Nll ll.",57,27,31,28
58,Study on Geology,925423.44,2022-03-18,2023-06-08,d n. Vvm rr. D m g m.,271,37,8,28
59,Research on the field of Computer Science,801430.9,2019-12-08,2023-04-19,"nn frmnm. Dn  mr g m mpr nvll. Nll nq lbr, nvll g, lfnd l, lr , nbh.",381,21,48,28
60,Research on the field of Statistics,336201.03,2018-07-01,2020-11-05,"Mn  m q g l ndn. Nll mll ml lrm. Qq  r.

rbr grvd n  nbh. n h hb pl dm. lqm g qm, lldn v, nr g, rrm , lrm.",986,18,20,6
61,Experiment on Wave Physics,962000.1,2016-11-08,2017-12-13,"n g d vl nl. D  nbh. F l pr, lq , fg nn, prm q, l.

pnd pn. n lfnd qm  d. n h hb pl dm.",957,4,3,28
62,Experiment on Anatomy,301422.84,2019-07-21,2022-03-14,"Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.",763,32,41,28
63,Enquiry on Chemistry,936844.9,2017-10-26,2020-09-12,"Qq pr vlp r. Qq r r, vvrr g, ng g, mpr rrm, nll. Nn pr.

Phll n fl. Dn mpr pn  lbr. Nm d.",174,9,18,6
64,Enquiry on Biology,125182.32,2021-08-18,2023-05-07,"ngr  l. Pllnq lr m d. Dn v n.

Nm lr, lbr nn m plvnr, nll pd llmrpr g,  p nll l  nll. d vl nm  m nn vvrr dpb. Nll p lgl n l.

rbr  pm  ll mpr nrdm. Mr llmrpr pr  m nll. Qq r lbr, rrm , lbr vl, dpb , dm.",123,12,53,47
65,Study on Anatomy,677372.4,2016-09-27,2020-03-29,"lqm q rp g l dl lrq. Mr  m r. pnd mn rr q rp.

d n. Vvm rr. D m g m.",796,48,51,6
66,Enquiry on Chemistry,395651.34,2016-10-09,2019-04-28,"Mn l d, ndmnm d, l n, ml d, j. Pllnq vvrr pd  dm. r pllnq vlp d.",616,44,52,45
67,Study on Biology,515827.62,2018-09-29,2022-04-19,Pllnq  nll. pnd pn. r n pr  mgn vlp l.,170,3,84,8
68,Experiment on Chemistry,690987.0,2017-07-15,2020-06-08,"Prn nrdm mr nn lgl pllnq lr. Phll d pn n pn l ng. Vvm m r, dpng ml, hndrr , vlp v, nl.",541,11,59,6
69,Study on Chemistry,867359.56,2017-06-05,2019-03-25,"Dn dm nq, vblm g, vlp , lr vl, g. Vblm n pm prm n fb r l  lr pr bl r; Dn phrr, mgn vblm lq lr, r rr lldn m,  m lbr pn pn nn m. ngr  nq.

D bbndm. Mrb nn qm n d l rrm. Nll ll.

n g d vl nl. D  nbh. F l pr, lq , fg nn, prm q, l.",826,42,64,36
70,Study on Computer Science,379993.47,2019-04-05,2021-08-13,"d n. Vvm rr. D m g m.

nn frmnm. Dn  mr g m mpr nvll. Nll nq lbr, nvll g, lfnd l, lr , nbh.",80,43,56,75
71,Study on Anatomy,133158.88,2018-10-24,2022-07-02,Pllnq  nll. pnd pn. r n pr  mgn vlp l.,562,36,50,75
72,Enquiry on Physics,469037.5,2022-01-29,2024-04-04,"Nll  r d mr vlp lmnm. Nllm vr. Nll fl.

r nn vl n n vlp nnmmy. Mn ndn l  vl. Vvm vl nll g r lmnm pllnq.

Qq pr vlp r. Qq r r, vvrr g, ng g, mpr rrm, nll. Nn pr.",135,10,79,79
73,Study on Statistics,200839.27,2017-01-19,2018-05-13,"n g d vl nl. D  nbh. F l pr, lq , fg nn, prm q, l.

pnd pn. n lfnd qm  d. n h hb pl dm.",339,41,81,14
74,Experiment on Chemistry,379079.75,2016-09-28,2018-06-17,"n ng. m j. m prm l j.

n h hb pl dm. m fb r rn.  ll.",429,39,15,49
75,Experiment on Computer Science,191632.89,2020-08-29,2022-01-09,"Phll  m r. Nll mp. Vvm n fl  pn r vblm.

Prn  m. Nll  nm. n mpr, rp n md lrq, qm rp dpng lrm, v m nbh lgl n m.",304,50,29,50
76,Study on Geology,580017.3,2019-03-22,2021-02-14,"Qq pr vlp r. Qq r r, vvrr g, ng g, mpr rrm, nll. Nn pr.

Phll n fl. Dn mpr pn  lbr. Nm d.

Prn l d, prr d, nq n, nq , nll. d mn fl.   dlr q d nq vr.",270,40,16,77
77,Enquiry on Chemistry,899923.8,2018-09-23,2022-02-23,"n q j. Mn rhn lqm l. Mrb q rr d nll lr lq.

Mn l d, ndmnm d, l n, ml d, j. Pllnq vvrr pd  dm. r pllnq vlp d.

Mn rq,   mp mpr,  qm phrr mgn,  nq m pn  nn. Vblm n pm prm n fb r l  lr pr bl r; Mr vvrr dm v qm. pnd pn.",283,23,49,46
78,Research on the field of Electrical Engineering,627210.2,2020-09-09,2023-11-02,"n h hb pl dm. m fb r rn.  ll.

Nll  r d mr vlp lmnm. Nllm vr. Nll fl.",149,28,63,28
79,Experiment on Geology,723550.25,2020-06-01,2024-01-18,"rbr  pm  ll mpr nrdm. Mr llmrpr pr  m nll. Qq r lbr, rrm , lbr vl, dpb , dm.",158,22,73,28
80,Study on Computer Science,771062.1,2018-05-01,2020-09-15,"lqm q rp g l dl lrq. Mr  m r. pnd mn rr q rp.

d n. Vvm rr. D m g m.",443,20,96,6
81,Research on the field of Mechanical Engineering,193492.11,2021-07-11,2024-05-23,"D lqm nvll nn. Prn  rp  pd pr nnmmy. ngr nn vl.

Dn dm nq, vblm g, vlp , lr vl, g. Vblm n pm prm n fb r l  lr pr bl r; Dn phrr, mgn vblm lq lr, r rr lldn m,  m lbr pn pn nn m. ngr  nq.

D bbndm. Mrb nn qm n d l rrm. Nll ll.",739,35,10,75
82,Research on the field of Statistics,321500.38,2021-07-02,2023-04-28,"n h hb pl dm. Mrb vblm, vl d prm l, dm r frmnm j, n ndmnm nq pn plr n. Nll j.

lqm q rp g l dl lrq. Mr  m r. pnd mn rr q rp.",420,34,72,89
83,Research on the field of Biology,303956.2,2017-05-31,2021-04-13,"pnd pn. n lfnd qm  d. n h hb pl dm.

Mn  m q g l ndn. Nll mll ml lrm. Qq  r.",427,45,89,75
84,Enquiry on Geology,273882.6,2021-11-04,2023-05-26,"Qq d j  m pn dgnm vblm. Vblm n pm prm n fb r l  lr pr bl r; Nll dpb dlr vl . Dn d j, lldn , p , fg , r.

Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.

n ng. m j. m prm l j.",407,38,39,8
85,Experiment on Statistics,279312.97,2020-11-08,2024-01-01,ngr  l. Pllnq lr m d. Dn v n.,877,8,38,28
86,Experiment on Statistics,137759.84,2018-06-26,2022-01-07,"Nllm prr l  rp. Dn pr m v pm. lqm nn mr.

Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.",301,13,25,2
87,Study on Wave Physics,370691.8,2019-03-30,2020-09-21,"Mn rq,   mp mpr,  qm phrr mgn,  nq m pn  nn. Vblm n pm prm n fb r l  lr pr bl r; Mr vvrr dm v qm. pnd pn.

Nllm prr l  rp. Dn pr m v pm. lqm nn mr.

Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.",144,6,83,6
88,Enquiry on Biology,585026.6,2020-04-22,2023-07-04,Nll  r d mr vlp lmnm. Nllm vr. Nll fl.,285,2,70,2
89,Research on the field of Biology,799291.44,2019-07-07,2023-03-03,"nn l. Pllnq g nn. Dn q r g r vhl ndmnm.

rbr n lbr  m vlp nvll. Mrb d d, lmnm , nrdm , ndn n, l. Mn plvnr lbr .

Phll  m r. Nll mp. Vvm n fl  pn r vblm.",115,49,91,2
90,Study on Anatomy,157947.81,2021-06-26,2025-05-03,"Qq d j  m pn dgnm vblm. Vblm n pm prm n fb r l  lr pr bl r; Nll dpb dlr vl . Dn d j, lldn , p , fg , r.

Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.",470,7,35,2
91,Research on the field of Quantum Mechanics,216228.77,2017-03-02,2018-03-09,"Dn dm nq, vblm g, vlp , lr vl, g. Vblm n pm prm n fb r l  lr pr bl r; Dn phrr, mgn vblm lq lr, r rr lldn m,  m lbr pn pn nn m. ngr  nq.

D bbndm. Mrb nn qm n d l rrm. Nll ll.",164,26,90,2
92,Enquiry on Wave Physics,393741.44,2018-01-12,2020-08-16,"Vblm   ln n vnn rq. F ng, dm d rnr mprd, pn rn prm nl,  vlp pn r d g. lqm r vlp.",299,46,46,6
93,Experiment on Mechanical Engineering,585804.5,2016-07-16,2017-12-04,"Nllm prr l  rp. Dn pr m v pm. lqm nn mr.

Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.",338,31,58,2
94,Enquiry on Statistics,865506.75,2019-12-13,2022-07-16,"Mrb nn l. lqm  m dm n mgn bbndm mprd. Nllm r pd, vnn nn, dl d, ndn , fl.

F pr fl d l. Mrb m mr, lr , rhn lq, plvnr d, nl. Nn rhn d vl m.

d g. Nm ng, r mpr pr vlp, qm pd lbr lgl,  m lfnd pd lbr q r. Nllm ml nbh n l.",804,1,33,2
95,Research on the field of Quantum Mechanics,584737.0,2019-02-20,2022-10-26,F nq. Nll nl. Nn nl.,649,14,7,2
96,Enquiry on Electrical Engineering,967265.9,2016-04-19,2018-04-24,"Vblm qm pn, vr , blnd nn, nrdm n, n. Vblm n pm prm n fb r l  lr pr bl r; D fb mn d. rbr nvll.",691,25,80,2
97,Enquiry on Anatomy,946340.25,2021-11-09,2023-02-27,"Lrm pm dlr  m, nr dpng l. Prn r. Prn l.

Vblm qm pn, vr , blnd nn, nrdm n, n. Vblm n pm prm n fb r l  lr pr bl r; D fb mn d. rbr nvll.

D nq d n n vlp lfnd. Dn  dlr. Mrb vl l n qm frngll rhn.",453,16,23,2
98,Research on the field of Electrical Engineering,889482.44,2018-05-07,2021-10-08,"Lrm pm dlr  m, nr dpng l. Prn r. Prn l.

Vblm qm pn, vr , blnd nn, nrdm n, n. Vblm n pm prm n fb r l  lr pr bl r; D fb mn d. rbr nvll.",518,19,98,2
99,Study on Anatomy,990880.1,2022-03-06,2023-10-03,"n h hb pl dm. Mrb vblm, vl d prm l, dm r frmnm j, n ndmnm nq pn plr n. Nll j.",958,24,17,2
100,Experiment on Physics,703753.56,2021-03-13,2022-10-19,"pnd pn. n lfnd qm  d. n h hb pl dm.

Mn  m q g l ndn. Nll mll ml lrm. Qq  r.",152,33,70,8
101,Enquiry on Geology,970973.0,2021-02-11,2023-11-18,Pllnq  nll. pnd pn. r n pr  mgn vlp l.,438,43,18,28
102,Research on the field of Wave Physics,881757.56,2022-05-07,2024-10-10,"lqm q rp g l dl lrq. Mr  m r. pnd mn rr q rp.

d n. Vvm rr. D m g m.

nn frmnm. Dn  mr g m mpr nvll. Nll nq lbr, nvll g, lfnd l, lr , nbh.",806,29,75,28
