org_id,priv_funds,pub_funds
1,6984816,6622616
2,823768,1582906
3,7461305,7203393
4,7093895,4113194
5,9569846,6782862
6,5293104,2694697
7,2445765,2706036
8,176519,1501831
9,1979660,1812079
10,3130264,5253987
11,5829031,4867535
12,5421621,5177382
13,1388862,4122484
14,518803,4247308
15,64884,9547157
16,5837504,6735351
17,5444346,3480446
18,6147791,4871083
19,6362140,6794622
20,9007238,5056780
21,2785962,6317603
22,6652280,965091
23,3578537,9330440
24,8996369,6567074
25,4118100,609298
26,525635,1239744
27,2118371,3267435
28,1257229,7172805
29,6223762,6611249
30,5069174,4270321
