"org_id","priv_funds"
41,9887170.0
42,5195736.5
43,9996182.0
44,1125481.2
45,7860772.5
46,1924046.0
47,4454127.0
48,1883876.6
49,367486.53
50,1926531.8
51,8141147.0
52,6981434.0
53,1114135.5
54,128915.97
55,9331498.0
56,2132057.8
57,2063745.8
58,3594252.5
59,2288014.0
60,4121273.2
61,9814569.0
62,8454251.0
63,790948.8
64,4646570.0
65,1097234.2
66,5613802.0
67,9225890.0
68,8766186.0
69,8980796.0
70,911452.3
71,7688483.0
72,3962007.0
73,5451809.0
74,3179879.0
75,9699238.0
76,8641753.0
77,56494.52
78,2134513.0
79,8788064.0
80,1901788.0
81,4075267.8
82,4369473.0
83,6790230.0
84,5185916.5
85,1525071.8
86,2125454.2
87,121052.86
88,6390892.0
89,1548294.6
90,7539373.5
