"proj_id","field_id"
1,26
1,47
2,19
2,47
3,36
3,37
4,21
4,45
5,2
5,34
6,14
6,32
7,2
7,31
8,4
8,8
9,17
9,43
10,9
10,16
11,12
11,41
12,10
12,26
13,21
13,29
14,38
14,40
15,22
15,37
16,16
16,25
17,22
17,31
18,5
18,45
19,10
19,49
20,4
20,40
21,18
21,33
22,7
22,13
23,7
23,48
25,30
25,39
26,15
26,35
27,12
27,15
28,34
28,36
29,27
29,43
30,6
30,8
31,18
31,42
32,28
32,44
33,23
33,49
34,19
34,48
35,6
35,33
36,3
36,14
37,46
37,50
38,32
38,50
39,24
39,25
40,3
40,13
41,9
41,11
43,11
43,30
44,29
44,44
45,38
45,39
46,17
46,42
47,24
47,41
48,23
48,46
49,5
49,28
50,1
50,20
51,21
52,2
52,4
53,14
53,18
54,17
54,36
55,3
55,10
57,34
57,44
58,43
58,50
59,23
59,35
60,5
60,42
61,22
61,31
62,47
63,12
63,30
64,18
64,40
65,13
65,41
66,32
66,45
67,20
67,33
68,14
68,29
69,13
69,29
70,2
70,8
71,28
71,37
72,7
72,15
73,26
73,49
74,12
74,16
75,46
75,48
76,3
76,31
77,17
77,19
78,11
78,36
79,16
79,42
80,25
80,39
81,7
81,24
82,6
82,30
83,41
83,48
84,1
84,20
85,43
85,49
86,32
86,50
87,4
87,15
88,11
88,38
89,5
89,6
90,22
90,37
91,25
91,34
92,19
92,38
93,1
93,28
94,40
94,44
95,10
95,33
96,9
96,46
97,35
97,45
98,23
98,39
99,9
99,27
100,8
100,24
101,9
101,34
102,24
102,40
103,32
103,45
104,32
104,41
105,42
105,46
106,16
106,49
107,6
107,42
108,7
108,40
109,10
109,43
110,7
110,21
111,5
111,35
112,11
112,31
113,27
113,39
114,14
114,43
115,20
115,29
116,13
116,14
117,2
117,19
118,25
118,48
119,18
119,50
120,26
120,38
121,4
121,39
122,23
122,38
123,11
123,13
124,6
124,22
125,26
125,45
126,9
126,36
127,30
127,47
128,4
128,17
129,2
129,15
130,1
130,8
131,20
131,47
132,28
132,44
133,10
133,16
134,36
134,41
135,3
135,17
136,25
136,34
137,8
137,21
138,18
138,27
139,33
139,48
140,23
140,46
141,3
141,49
142,1
142,33
143,37
143,50
144,19
144,30
145,22
145,28
146,5
146,12
147,24
147,31
148,37
148,44
149,12
149,35
150,15
150,29
151,4
151,16
152,11
152,26
153,24
153,47
155,16
155,25
156,3
157,21
157,30
158,27
158,37
159,7
159,20
160,18
160,41
161,14
161,23
162,1
162,5
163,8
163,44
164,45
164,49
165,1
165,13
166,11
166,34
167,32
167,38
168,12
168,20
169,31
169,42
170,17
170,47
171,35
171,45
172,28
172,43
173,18
173,19
174,21
174,22
175,46
175,48
176,8
176,22
177,42
177,49
178,36
178,39
179,32
179,40
180,6
180,31
181,15
181,43
182,15
182,25
183,33
183,37
184,23
184,24
185,7
185,13
186,17
186,19
187,9
187,46
188,29
188,35
189,29
189,36
190,26
190,33
191,2
191,44
192,2
192,30
193,10
193,28
194,34
194,39
195,4
195,12
197,10
197,50
198,5
198,27
199,38
199,41
200,14
200,40
201,2
201,47
202,8
202,27
203,31
203,41
204,6
204,40
205,25
205,47
206,17
206,18
207,12
207,16
208,1
208,39
209,34
209,48
210,11
210,32
212,12
212,46
213,45
213,49
214,30
214,45
215,21
215,39
216,10
216,28
217,13
217,30
218,22
218,23
219,4
219,48
220,26
220,49
221,33
221,43
222,19
223,9
223,31
224,5
224,38
225,25
225,42
226,2
226,50
227,3
227,29
228,1
228,14
229,5
229,14
230,15
230,27
231,21
231,35
232,24
232,35
233,8
233,10
234,7
234,18
235,33
235,37
236,16
236,44
237,29
237,42
238,20
238,46
239,15
239,23
240,3
240,40
241,34
241,43
242,26
242,32
243,6
243,44
244,11
244,38
245,13
245,24
246,36
247,17
247,41
248,7
248,22
249,4
249,28
250,20
250,37
251,7
251,43
252,6
252,25
253,3
253,32
254,21
254,33
255,5
255,11
256,3
256,15
257,8
257,49
258,20
258,38
259,10
259,48
260,34
260,49
261,14
261,46
262,34
262,44
263,2
263,26
264,16
264,32
265,37
265,39
266,4
266,18
267,11
267,26
268,19
268,22
269,1
269,23
270,5
270,7
271,9
271,31
272,30
272,50
273,25
273,42
274,39
274,42
275,15
275,38
276,10
276,29
277,12
277,47
278,19
278,28
279,17
280,27
280,43
281,35
282,14
282,31
283,36
283,37
284,22
284,30
285,28
285,41
286,16
286,45
287,40
287,46
288,13
288,40
289,27
289,48
290,23
290,29
291,2
291,50
292,21
292,33
293,9
293,13
294,24
294,47
295,12
295,36
296,4
296,41
297,20
297,44
298,8
298,45
299,1
299,18
300,6
300,24
301,19
301,37
302,5
302,44
303,16
303,27
304,26
304,27
305,14
305,34
306,2
306,18
307,19
307,39
308,23
308,35
310,25
310,32
311,36
312,1
312,10
313,15
313,49
314,17
314,45
315,45
315,48
316,4
316,15
317,33
317,44
318,40
318,42
319,21
319,49
320,24
320,35
321,11
321,25
322,9
322,42
323,17
323,33
324,29
324,39
325,8
325,13
326,11
326,37
327,10
327,38
328,12
328,43
329,3
329,6
330,16
330,41
331,38
331,47
332,29
332,48
333,2
333,20
334,3
334,26
335,1
335,24
336,14
336,43
337,31
338,32
338,34
339,22
339,41
340,20
340,22
341,18
341,46
342,28
342,50
343,13
343,50
344,9
344,21
345,5
345,40
346,7
346,30
347,7
347,8
348,28
348,46
349,6
349,47
350,12
350,30
351,38
351,44
352,12
352,20
353,1
353,10
354,8
354,18
355,25
355,50
356,3
356,23
357,5
357,19
358,5
358,28
359,6
359,11
360,26
360,42
361,19
361,45
362,32
362,41
363,30
363,33
364,14
364,48
365,21
365,43
366,31
366,37
367,30
367,40
368,6
368,22
369,29
370,11
370,34
371,9
372,10
372,35
373,36
373,47
374,27
374,35
375,7
375,13
376,4
376,17
377,16
377,42
378,2
378,46
379,2
379,46
380,22
380,39
381,15
381,32
382,33
382,45
383,18
383,27
384,24
384,48
385,37
385,49
386,28
386,50
387,15
387,39
388,3
388,34
389,23
389,38
390,4
390,43
391,25
391,40
392,44
392,49
393,8
393,24
394,12
394,36
395,16
395,17
396,7
396,13
397,21
397,41
398,20
398,31
400,26
400,47
401,28
401,50
402,9
402,41
403,34
403,46
404,17
404,44
405,2
405,13
406,4
406,24
407,34
407,36
408,38
408,47
409,20
409,39
410,42
411,12
411,32
413,10
413,30
414,14
414,48
415,33
415,43
416,8
416,26
417,40
417,46
418,30
418,40
419,4
419,13
420,35
420,50
421,22
421,33
422,11
422,22
423,31
423,49
424,23
424,31
425,7
425,17
426,12
426,38
427,1
427,39
428,26
428,41
429,15
429,27
430,2
430,23
431,21
431,47
432,9
432,29
433,18
433,21
434,5
434,19
435,14
435,29
436,1
436,48
438,32
438,49
439,3
439,24
440,5
440,35
441,20
441,45
442,25
442,28
443,6
443,25
444,3
444,44
445,10
445,19
446,11
446,45
447,15
447,37
448,16
448,43
449,7
449,16
450,6
450,27
451,37
451,45
452,28
452,43
453,6
453,45
454,15
454,22
455,40
455,42
456,27
456,44
457,1
457,46
458,21
458,50
459,9
459,29
460,25
460,30
461,23
461,41
462,6
462,37
463,35
463,36
464,7
464,35
465,7
465,17
466,9
466,41
467,5
467,33
468,5
468,27
469,25
469,34
470,13
470,29
471,23
471,48
472,15
472,39
473,13
473,49
474,20
474,46
475,17
475,38
476,3
476,26
477,4
477,10
478,26
478,32
479,2
479,47
480,4
480,18
481,16
481,19
482,11
482,14
483,3
483,24
484,39
484,43
485,2
485,30
486,1
486,36
487,12
487,34
488,33
488,44
489,32
489,47
490,14
490,38
491,11
491,31
492,8
492,31
493,49
493,50
494,8
494,42
495,10
495,16
496,12
496,20
497,22
497,48
498,24
498,28
499,18
499,21
500,19
500,40
