"org_id","priv_funds","pub_funds"
21,4134634.0,7977835.0
22,2981086.0,5088698.0
23,3482078.0,710998.0
24,4086515.0,3481593.0
25,2337748.0,4488713.0
26,139113.0,9986407.0
27,2301739.0,6436676.0
28,5078540.0,475895.0
29,8117476.0,9071202.0
30,9966325.0,3276696.0
31,5541081.0,1805978.0
32,4079695.0,1546002.0
33,1319389.0,5525253.0
34,1560635.0,910388.0
35,5801338.0,1426842.0
36,572280.0,7999842.0
37,9321772.0,3956841.0
38,3730899.0,2553559.0
39,7066297.0,3466130.0
40,1511471.0,8484715.0
