Organization,Private funds,Ministry of Education Funds
53,116144.8,803081.65
39,613096.5,542846.78
43,685461.72,647103.97
37,357510.33,886924.25
16,574271.48,903970.58
24,123803.39,214778.02
32,762996.84,232483.88
35,759219.81,361834.87
55,812855.49,539313.85
7,589139.05,742615.89
39,259090.82,470019.27
44,452506.85,653361.93
1,702311.09,761391.69
45,282260.55,530314.46
20,421690.84,738939.81
18,346595.5,712664.49
3,119399.28,930593.03
33,909865.5,179040.52
42,867701.55,954641.23
29,701099.85,848114.59
60,899534.84,490936.45
24,589628.94,271411.24
45,686995.71,555821.24
41,369516.61,137384.36
18,448304.92,404050.32
19,767743.56,742756.0
44,148442.77,114930.66
35,693384.94,516990.56
2,442312.96,336531.9
16,791904.35,494640.07
22,262024.12,433945.32
47,389431.6,192038.71
52,206326.59,841734.62
58,475710.88,821600.0
19,500027.7,454432.18
60,287618.25,733543.81
11,573737.34,337568.11
40,891775.99,554312.0
43,476112.4,830781.26
27,289216.51,797734.69
9,995581.0,697389.4
33,836701.41,261046.78
23,472514.7,560102.0
8,984587.27,216395.22
33,359386.76,558856.33
26,364207.23,110466.24
4,972870.14,269937.99
2,653261.02,735890.23
6,773281.15,261173.96
58,501147.39,824562.9
58,998330.33,770944.24
7,733148.74,538707.47
54,254731.19,630896.07
29,890824.04,566974.06
28,279230.4,712004.07
1,307018.75,718644.29
19,539329.93,848145.86
36,754832.29,251276.3
21,303947.24,860238.31
32,665786.94,732043.8
