Organization,Ministry of Education Funds
19,175431.75
32,617516.0
60,202208.61
44,149701.01
41,977038.77
53,552080.76
23,142336.85
39,105366.24
1,537398.06
18,722626.91
16,952972.15
44,942831.52
21,995839.57
40,656884.2
7,150504.19
22,510555.05
29,304586.65
29,578526.17
8,597358.27
58,970599.91
19,840554.34
45,325785.83
45,265377.16
43,424459.97
58,672121.8
3,520727.47
33,103021.55
35,224765.05
37,346769.76
16,995499.7
2,106144.66
32,966157.45
1,491715.32
24,545398.18
47,887907.69
20,260816.34
60,224311.38
28,880726.07
35,122336.49
2,886905.87
55,393046.35
19,754596.55
42,386243.87
9,593231.13
7,736711.92
24,815061.95
26,200686.01
4,862496.1
18,741322.91
54,170054.33
33,961029.0
33,621762.55
52,380908.42
27,716870.0
43,892865.17
39,960633.42
11,374422.36
58,529624.08
6,844079.4
36,524995.24
